query_id,cpu_used(%),ram_used(gb),time(ms)
1,92.3,1.61,2489.0
2,76.9,0.89,295.0
3,91.0,1.86,2096.0
4,89.7,1.62,1817.0
5,87.7,2.06,2196.0
6,68.8,1.77,745.0
7,97.0,2.42,2432.0
8,86.2,2.24,2124.0
9,98.5,4.53,5873.0
10,87.9,2.69,2930.0
11,73.4,1.05,264.0
12,95.5,1.72,1435.0
13,95.5,2.06,4565.0
14,75.4,2.04,574.5
15,98.5,2.01,843.0
16,92.3,1.17,811.0
17,98.5,1.76,2414.0
18,98.5,2.25,3736.0
19,83.3,2.32,2096.0
20,81.5,1.99,1436.0
21,98.5,2.29,5176.0
22,95.4,0.85,919.0
