query_id,time (ms),avg_cpu_usage,avg_gpu_usage,avg_ram_usage,avg_vram_usage,avg_power_usage
query 1,3840,62.66473684210524,3.8181818181818175,9.916666666666666,12.12,25.54625
query 3,7803,66.29789473684211,1.1973684210526316,0.9767105263157896,2.8894736842105258,25.47714285714286
query 6,2675,55.64269230769231,2.3846153846153846,1.7384615384615385,4.1,26.210769230769227
query 7,8996,67.76386363636364,1.9545454545454544,2.303636363636364,4.1000000000000005,25.47227272727273
query 9,3549,67.71971428571429,2.571428571428572,3.080285714285715,4.099999999999999,25.462
query 13,8093,71.90379746835445,2.1,4.026708860759493,4.100000000000002,25.47379746835444
query 17,7207,62.67830985915494,15.830985915492958,5.073802816901408,6.982112676056339,32.10214285714286
query 24,28958,63.709647887323946,0.1413427561837456,5.895669014084507,8.11,25.49651408450704
query 25,1949,51.94210526315789,44.94736842105263,5.965263157894737,8.110000000000001,44.898
query 26,3754,69.85432432432432,4.891891891891892,6.257837837837838,8.110000000000001,28.82810810810811
query 29,1735,51.18294117647059,54.0,6.79764705882353,8.11,46.94941176470588
query 30,2320,52.85227272727274,7.173913043478261,6.87590909090909,8.110000000000003,31.905652173913044
query 33,2964,60.216206896551725,3.3448275862068964,6.958620689655174,8.110000000000001,25.528275862068963
query 34,1416,59.17692307692307,5.142857142857143,7.242307692307692,8.11,25.93428571428572
query 41,1827,49.03277777777778,0.3333333333333333,7.21388888888889,8.110000000000001,25.483888888888888
query 42,244,48.36,0.0,7.22,8.11,25.56
query 43,239,56.365,4.0,7.21,8.11,27.290000000000003
query 46,1811,58.548333333333325,5.444444444444445,7.285,8.112222222222222,27.03941176470588
query 48,333,62.79333333333333,0.0,7.233333333333334,8.12,25.456666666666667
query 50,1016,52.674,11.3,7.273999999999999,8.120000000000001,28.738
query 52,727,46.46428571428572,3.4285714285714284,7.319999999999999,8.12,26.374285714285715
query 53,713,47.07,5.857142857142857,7.328333333333333,8.12,29.414285714285715
query 54,63746,96.16183908045976,0.6075533661740559,9.432282430213466,8.12,25.46377668308703
query 55,717,47.68,4.5,7.235714285714285,8.12,25.54142857142857
query 56,1056,46.908,2.6,7.427000000000001,8.120000000000001,26.198
query 58,1507,50.27266666666666,1.2666666666666666,7.422666666666664,8.120000000000001,25.73333333333333
query 59,1634,49.74125,5.625,7.453749999999999,8.12,27.633125
query 60,530,62.86200000000001,0.4,7.407999999999999,8.12,25.436
query 61,853,61.0525,3.5,7.3725,8.12,25.545
query 62,1248,54.2775,2.333333333333333,7.35,8.120000000000001,25.538461538461544
query 63,339,53.6475,3.0,7.467499999999999,8.12,25.536666666666665
query 64,4045,50.03825,20.3,7.816250000000001,8.12,33.301
query 65,1911,50.90263157894736,8.368421052631579,8.400526315789476,8.12,31.66222222222224
query 68,3827,61.83736842105264,3.189189189189189,8.266315789473685,8.12,25.62315789473684
query 71,8689,81.22614457831325,0.9761904761904762,8.806904761904761,8.120000000000001,25.527142857142856
query 73,1179,46.065,5.5,8.755833333333333,8.120000000000001,25.771818181818183
query 79,1717,57.20823529411764,4.875,9.42764705882353,12.12,28.49058823529412
query 81,2755,59.11148148148148,4.25925925925926,9.40962962962963,12.12,25.72653846153846
query 83,1708,48.20058823529412,0.875,9.413529411764706,12.12,25.69117647058824
query 89,1197,47.89363636363637,15.0,9.341818181818184,12.12,28.1875
query 91,440,45.758,0.0,9.348,12.12,25.48
query 93,410,45.0375,0.0,9.3,12.12,30.105
query 96,214,48.05,0.0,9.215,12.12,25.41
query 99, 2982,65.97379310344829,1.8275862068965518,9.349310344827586,12.120000000000001,25.48103448275862
