query_id,time (ms),avg_cpu_usage,avg_gpu_usage,avg_ram_usage,avg_vram_usage,avg_power_usage
query 1,16369,64.84745341614907,2.5987261146496814,5.334807692307693,8.120000000000001,25.42544871794872
query 2,1879,64.36888888888889,17.944444444444443,5.382222222222222,8.12,30.53722222222222
query 3,4757,56.30956521739131,5.787234042553192,5.728695652173912,8.12,27.919361702127667
query 4,8223,74.09875,4.275,7.043249999999999,8.120000000000001,25.691139240506324
query 5,2778,65.29629629629629,1.851851851851852,6.724814814814813,8.120000000000001,25.49
query 6,271,44.895,26.666666666666668,6.97,8.12,34.61
query 7,319,47.5,2.0,7.033333333333334,8.12,26.26333333333333
query 8,2080,64.65199999999999,4.9,7.187619047619046,8.120000000000001,25.98904761904761
query 9,881,52.73111111111112,22.75,7.398888888888889,8.12,32.31888888888889
query 10,1957,43.14578947368421,14.210526315789474,7.57157894736842,8.120000000000001,35.72050000000001
query 12,992,63.95799999999999,3.4,7.559,8.120000000000001,25.752
query 13,1832,70.3288888888889,7.764705882352941,7.667777777777776,8.12,25.672222222222224
query 16,8058,46.16569620253165,4.759493670886076,9.351139240506326,8.120000000000001,25.62177215189873
query 17,2629,76.0264,10.2,7.784230769230769,8.120000000000001,29.32692307692308
query 18,13551,72.15335877862596,5.755725190839694,9.374809160305343,8.12,25.9369465648855
query 19,1446,57.52142857142859,1.4285714285714286,7.962142857142857,8.120000000000001,25.473333333333336
query 20, 4444,61.03,9.581395348837209,8.412727272727274,8.12,26.261627906976745
