query_id,cpu_used(%),ram_used(gb),time(ms)
1,92.3,1.73,2492.0
2,78.1,1.05,304.0
3,91.0,1.86,2132.0
4,91.0,1.65,1817.0
5,89.2,2.08,2236.0
6,72.3,1.77,745.0
7,97.0,2.42,2459.0
8,86.4,2.25,2128.0
9,98.5,4.53,5913.0
10,87.9,2.75,2962.0
11,74.6,1.07,265.0
12,95.5,1.76,1463.0
13,97.0,2.06,4565.0
14,75.4,2.04,575.5
15,98.5,2.01,843.0
16,95.4,1.25,813.0
17,98.5,1.76,2429.0
18,98.5,2.28,3751.0
19,84.1,2.34,2096.0
20,81.5,2.03,1436.0
21,98.5,2.29,5193.0
22,95.5,0.98,919.0
