query_id,time(ms)
1,333.0
2,116.0
3,426.0
4,341.0
5,412.0
6,197.0
7,531.0
8,390.0
9,1793.0
10,640.0
11,74.0
12,285.0
13,733.0
14,375.0
15,332.0
16,180.0
17,340.0
18,669.0
19,487.0
20,315.0
21,948.0
22,178.0
