CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-06 13:22:56.649, 4.15, 2025-04-06 13:22:57.655, 0, 2025-04-06 13:22:57.677, 4.97, 2025-04-06 13:22:57.680, 3.75, 2025-04-06 13:22:57.699, 10.89
2025-04-06 13:22:56.750, 3.96, 2025-04-06 13:22:57.757, 0, 2025-04-06 13:22:57.780, 4.97, 2025-04-06 13:22:57.783, 3.75, 2025-04-06 13:22:57.800, 10.89
2025-04-06 13:22:56.852, 3.90, 2025-04-06 13:22:57.858, 0, 2025-04-06 13:22:57.881, 4.97, 2025-04-06 13:22:57.884, 3.75, 2025-04-06 13:22:57.902, 10.89
2025-04-06 13:22:56.953, 3.85, 2025-04-06 13:22:57.959, 0, 2025-04-06 13:22:57.981, 4.96, 2025-04-06 13:22:57.985, 3.75, 2025-04-06 13:22:58.001, 10.88
2025-04-06 13:22:57.055, 4.14, 2025-04-06 13:22:58.061, 0, 2025-04-06 13:22:58.085, 4.96, 2025-04-06 13:22:58.088, 3.75, 2025-04-06 13:22:58.106, 10.88
2025-04-06 13:22:57.157, 4.14, 2025-04-06 13:22:58.163, 0, 2025-04-06 13:22:58.185, 4.96, 2025-04-06 13:22:58.189, 3.75, 2025-04-06 13:22:58.206, 10.87
2025-04-06 13:22:57.258, 4.01, 2025-04-06 13:22:58.263, 0, 2025-04-06 13:22:58.285, 4.96, 2025-04-06 13:22:58.288, 3.75, 2025-04-06 13:22:58.305, 10.87
2025-04-06 13:22:57.360, 4.02, 2025-04-06 13:22:58.365, 0, 2025-04-06 13:22:58.389, 4.95, 2025-04-06 13:22:58.392, 3.75, 2025-04-06 13:22:58.409, 10.86
2025-04-06 13:22:57.461, 4.02, 2025-04-06 13:22:58.468, 0, 2025-04-06 13:22:58.490, 4.94, 2025-04-06 13:22:58.493, 3.75, 2025-04-06 13:22:58.511, 10.84
2025-04-06 13:22:57.563, 3.96, 2025-04-06 13:22:58.569, 0, 2025-04-06 13:22:58.592, 4.93, 2025-04-06 13:22:58.595, 3.75, 2025-04-06 13:22:58.612, 10.84
2025-04-06 13:22:57.664, 4.02, 2025-04-06 13:22:58.670, 0, 2025-04-06 13:22:58.692, 4.92, 2025-04-06 13:22:58.695, 3.75, 2025-04-06 13:22:58.713, 10.84
2025-04-06 13:22:57.766, 4.14, 2025-04-06 13:22:58.772, 0, 2025-04-06 13:22:58.795, 4.91, 2025-04-06 13:22:58.798, 3.75, 2025-04-06 13:22:58.815, 10.83
2025-04-06 13:22:57.868, 4.08, 2025-04-06 13:22:58.874, 0, 2025-04-06 13:22:58.897, 4.91, 2025-04-06 13:22:58.900, 3.75, 2025-04-06 13:22:58.919, 10.83
2025-04-06 13:22:57.969, 4.20, 2025-04-06 13:22:58.976, 0, 2025-04-06 13:22:58.998, 4.90, 2025-04-06 13:22:59.001, 3.75, 2025-04-06 13:22:59.018, 10.82
2025-04-06 13:22:58.071, 3.95, 2025-04-06 13:22:59.077, 0, 2025-04-06 13:22:59.100, 4.90, 2025-04-06 13:22:59.103, 3.75, 2025-04-06 13:22:59.121, 10.80
2025-04-06 13:22:58.172, 3.84, 2025-04-06 13:22:59.178, 0, 2025-04-06 13:22:59.200, 4.90, 2025-04-06 13:22:59.204, 3.75, 2025-04-06 13:22:59.222, 10.79
2025-04-06 13:22:58.274, 3.77, 2025-04-06 13:22:59.280, 0, 2025-04-06 13:22:59.303, 4.92, 2025-04-06 13:22:59.306, 3.75, 2025-04-06 13:22:59.324, 10.78
2025-04-06 13:22:58.376, 4.02, 2025-04-06 13:22:59.381, 0, 2025-04-06 13:22:59.403, 4.92, 2025-04-06 13:22:59.406, 3.75, 2025-04-06 13:22:59.423, 10.77
2025-04-06 13:22:58.477, 3.72, 2025-04-06 13:22:59.483, 0, 2025-04-06 13:22:59.506, 4.91, 2025-04-06 13:22:59.510, 3.75, 2025-04-06 13:22:59.527, 10.76
2025-04-06 13:22:58.579, 3.72, 2025-04-06 13:22:59.585, 0, 2025-04-06 13:22:59.608, 4.91, 2025-04-06 13:22:59.611, 3.75, 2025-04-06 13:22:59.629, 10.76
2025-04-06 13:22:58.681, 3.72, 2025-04-06 13:22:59.687, 0, 2025-04-06 13:22:59.709, 4.90, 2025-04-06 13:22:59.713, 3.75, 2025-04-06 13:22:59.731, 10.75
2025-04-06 13:22:58.782, 4.02, 2025-04-06 13:22:59.788, 0, 2025-04-06 13:22:59.810, 4.88, 2025-04-06 13:22:59.814, 3.75, 2025-04-06 13:22:59.831, 10.75
2025-04-06 13:22:58.884, 3.84, 2025-04-06 13:22:59.890, 0, 2025-04-06 13:22:59.913, 4.88, 2025-04-06 13:22:59.916, 3.75, 2025-04-06 13:22:59.934, 10.76
2025-04-06 13:22:58.985, 3.84, 2025-04-06 13:22:59.992, 0, 2025-04-06 13:23:00.014, 4.88, 2025-04-06 13:23:00.017, 3.75, 2025-04-06 13:23:00.034, 10.76
2025-04-06 13:22:59.087, 3.96, 2025-04-06 13:23:00.093, 0, 2025-04-06 13:23:00.116, 4.88, 2025-04-06 13:23:00.119, 3.75, 2025-04-06 13:23:00.136, 10.77
2025-04-06 13:22:59.189, 3.96, 2025-04-06 13:23:00.195, 0, 2025-04-06 13:23:00.217, 4.89, 2025-04-06 13:23:00.221, 3.75, 2025-04-06 13:23:00.238, 10.78
2025-04-06 13:22:59.290, 4.02, 2025-04-06 13:23:00.296, 0, 2025-04-06 13:23:00.319, 4.89, 2025-04-06 13:23:00.323, 3.75, 2025-04-06 13:23:00.340, 10.78
2025-04-06 13:22:59.392, 3.96, 2025-04-06 13:23:00.397, 0, 2025-04-06 13:23:00.419, 4.90, 2025-04-06 13:23:00.422, 3.75, 2025-04-06 13:23:00.440, 10.79
2025-04-06 13:22:59.493, 4.12, 2025-04-06 13:23:00.500, 0, 2025-04-06 13:23:00.522, 4.89, 2025-04-06 13:23:00.526, 3.75, 2025-04-06 13:23:00.543, 10.80
2025-04-06 13:22:59.595, 4.13, 2025-04-06 13:23:00.601, 0, 2025-04-06 13:23:00.624, 4.87, 2025-04-06 13:23:00.627, 3.75, 2025-04-06 13:23:00.644, 10.81
2025-04-06 13:22:59.697, 4.64, 2025-04-06 13:23:00.702, 0, 2025-04-06 13:23:00.720, 4.90, 2025-04-06 13:23:00.723, 3.75, 2025-04-06 13:23:00.740, 10.82
2025-04-06 13:22:59.798, 4.52, 2025-04-06 13:23:00.804, 0, 2025-04-06 13:23:00.825, 4.91, 2025-04-06 13:23:00.828, 3.75, 2025-04-06 13:23:00.845, 10.84
2025-04-06 13:22:59.900, 4.59, 2025-04-06 13:23:00.905, 1, 2025-04-06 13:23:00.927, 4.94, 2025-04-06 13:23:00.930, 3.75, 2025-04-06 13:23:00.947, 10.85
2025-04-06 13:23:00.002, 4.54, 2025-04-06 13:23:01.007, 1, 2025-04-06 13:23:01.029, 4.94, 2025-04-06 13:23:01.032, 3.75, 2025-04-06 13:23:01.049, 10.88
2025-04-06 13:23:00.103, 4.65, 2025-04-06 13:23:01.109, 3, 2025-04-06 13:23:01.131, 4.94, 2025-04-06 13:23:01.134, 3.75, 2025-04-06 13:23:01.152, 10.90
2025-04-06 13:23:00.205, 4.60, 2025-04-06 13:23:01.211, 3, 2025-04-06 13:23:01.234, 4.95, 2025-04-06 13:23:01.237, 3.75, 2025-04-06 13:23:01.254, 10.92
2025-04-06 13:23:00.307, 4.78, 2025-04-06 13:23:01.313, 1, 2025-04-06 13:23:01.335, 4.95, 2025-04-06 13:23:01.338, 3.75, 2025-04-06 13:23:01.355, 10.92
2025-04-06 13:23:00.408, 4.95, 2025-04-06 13:23:01.414, 1, 2025-04-06 13:23:01.436, 4.95, 2025-04-06 13:23:01.439, 3.75, 2025-04-06 13:23:01.457, 10.93
2025-04-06 13:23:00.509, 4.84, 2025-04-06 13:23:01.516, 0, 2025-04-06 13:23:01.538, 4.93, 2025-04-06 13:23:01.541, 3.75, 2025-04-06 13:23:01.559, 10.94
2025-04-06 13:23:00.611, 5.03, 2025-04-06 13:23:01.617, 0, 2025-04-06 13:23:01.639, 4.93, 2025-04-06 13:23:01.642, 3.75, 2025-04-06 13:23:01.660, 10.94
2025-04-06 13:23:00.712, 4.40, 2025-04-06 13:23:01.717, 0, 2025-04-06 13:23:01.738, 4.95, 2025-04-06 13:23:01.741, 3.75, 2025-04-06 13:23:01.758, 10.94
2025-04-06 13:23:00.814, 4.39, 2025-04-06 13:23:01.819, 0, 2025-04-06 13:23:01.841, 4.92, 2025-04-06 13:23:01.845, 3.75, 2025-04-06 13:23:01.862, 10.95
2025-04-06 13:23:00.916, 4.28, 2025-04-06 13:23:01.922, 0, 2025-04-06 13:23:01.944, 4.92, 2025-04-06 13:23:01.948, 3.75, 2025-04-06 13:23:01.965, 10.93
2025-04-06 13:23:01.017, 4.21, 2025-04-06 13:23:02.023, 0, 2025-04-06 13:23:02.046, 4.94, 2025-04-06 13:23:02.049, 3.75, 2025-04-06 13:23:02.066, 10.91
2025-04-06 13:23:01.119, 4.08, 2025-04-06 13:23:02.125, 0, 2025-04-06 13:23:02.148, 4.94, 2025-04-06 13:23:02.152, 3.75, 2025-04-06 13:23:02.169, 10.88
2025-04-06 13:23:01.220, 4.14, 2025-04-06 13:23:02.227, 0, 2025-04-06 13:23:02.250, 4.94, 2025-04-06 13:23:02.253, 3.75, 2025-04-06 13:23:02.270, 10.86
2025-04-06 13:23:01.322, 4.26, 2025-04-06 13:23:02.328, 0, 2025-04-06 13:23:02.351, 4.91, 2025-04-06 13:23:02.354, 3.75, 2025-04-06 13:23:02.371, 10.86
2025-04-06 13:23:01.424, 4.14, 2025-04-06 13:23:02.430, 0, 2025-04-06 13:23:02.452, 4.91, 2025-04-06 13:23:02.456, 3.75, 2025-04-06 13:23:02.473, 10.85
2025-04-06 13:23:01.525, 4.20, 2025-04-06 13:23:02.532, 0, 2025-04-06 13:23:02.555, 4.90, 2025-04-06 13:23:02.558, 3.75, 2025-04-06 13:23:02.575, 10.85
2025-04-06 13:23:01.627, 4.26, 2025-04-06 13:23:02.633, 0, 2025-04-06 13:23:02.655, 4.93, 2025-04-06 13:23:02.658, 3.75, 2025-04-06 13:23:02.676, 10.85
2025-04-06 13:23:01.728, 4.26, 2025-04-06 13:23:02.734, 0, 2025-04-06 13:23:02.757, 4.94, 2025-04-06 13:23:02.760, 3.75, 2025-04-06 13:23:02.778, 10.85
2025-04-06 13:23:01.830, 4.32, 2025-04-06 13:23:02.836, 0, 2025-04-06 13:23:02.859, 4.89, 2025-04-06 13:23:02.862, 3.75, 2025-04-06 13:23:02.879, 10.86
2025-04-06 13:23:01.932, 4.26, 2025-04-06 13:23:02.937, 0, 2025-04-06 13:23:02.960, 4.90, 2025-04-06 13:23:02.963, 3.75, 2025-04-06 13:23:02.980, 10.86
2025-04-06 13:23:02.033, 4.44, 2025-04-06 13:23:03.039, 0, 2025-04-06 13:23:03.061, 4.90, 2025-04-06 13:23:03.064, 3.75, 2025-04-06 13:23:03.082, 10.87
2025-04-06 13:23:02.135, 4.26, 2025-04-06 13:23:03.141, 0, 2025-04-06 13:23:03.163, 4.89, 2025-04-06 13:23:03.166, 3.75, 2025-04-06 13:23:03.183, 10.88
2025-04-06 13:23:02.236, 4.20, 2025-04-06 13:23:03.242, 0, 2025-04-06 13:23:03.266, 4.88, 2025-04-06 13:23:03.269, 3.75, 2025-04-06 13:23:03.287, 10.90
2025-04-06 13:23:02.338, 4.02, 2025-04-06 13:23:03.343, 0, 2025-04-06 13:23:03.366, 4.89, 2025-04-06 13:23:03.369, 3.75, 2025-04-06 13:23:03.387, 10.91
2025-04-06 13:23:02.439, 4.08, 2025-04-06 13:23:03.445, 0, 2025-04-06 13:23:03.467, 4.89, 2025-04-06 13:23:03.471, 3.75, 2025-04-06 13:23:03.488, 10.93
2025-04-06 13:23:02.541, 3.95, 2025-04-06 13:23:03.547, 0, 2025-04-06 13:23:03.569, 4.90, 2025-04-06 13:23:03.572, 3.75, 2025-04-06 13:23:03.590, 10.93
2025-04-06 13:23:02.642, 3.89, 2025-04-06 13:23:03.649, 0, 2025-04-06 13:23:03.671, 4.89, 2025-04-06 13:23:03.675, 3.75, 2025-04-06 13:23:03.693, 10.93
2025-04-06 13:23:02.744, 3.84, 2025-04-06 13:23:03.750, 0, 2025-04-06 13:23:03.772, 4.89, 2025-04-06 13:23:03.775, 3.75, 2025-04-06 13:23:03.793, 10.94
2025-04-06 13:23:02.846, 3.89, 2025-04-06 13:23:03.852, 0, 2025-04-06 13:23:03.875, 4.89, 2025-04-06 13:23:03.878, 3.75, 2025-04-06 13:23:03.895, 10.94
2025-04-06 13:23:02.947, 3.77, 2025-04-06 13:23:03.953, 0, 2025-04-06 13:23:03.976, 4.88, 2025-04-06 13:23:03.979, 3.75, 2025-04-06 13:23:03.997, 10.94
2025-04-06 13:23:03.049, 3.72, 2025-04-06 13:23:04.055, 0, 2025-04-06 13:23:04.078, 4.88, 2025-04-06 13:23:04.081, 3.75, 2025-04-06 13:23:04.100, 10.93
2025-04-06 13:23:03.151, 3.91, 2025-04-06 13:23:04.156, 0, 2025-04-06 13:23:04.178, 4.89, 2025-04-06 13:23:04.182, 3.75, 2025-04-06 13:23:04.200, 10.93
2025-04-06 13:23:03.252, 3.95, 2025-04-06 13:23:04.259, 0, 2025-04-06 13:23:04.281, 4.89, 2025-04-06 13:23:04.284, 3.75, 2025-04-06 13:23:04.302, 10.92
2025-04-06 13:23:03.354, 3.83, 2025-04-06 13:23:04.360, 0, 2025-04-06 13:23:04.383, 4.89, 2025-04-06 13:23:04.386, 3.75, 2025-04-06 13:23:04.404, 10.92
2025-04-06 13:23:03.455, 3.95, 2025-04-06 13:23:04.461, 0, 2025-04-06 13:23:04.484, 4.88, 2025-04-06 13:23:04.487, 3.75, 2025-04-06 13:23:04.504, 10.91
2025-04-06 13:23:03.557, 4.02, 2025-04-06 13:23:04.563, 0, 2025-04-06 13:23:04.585, 4.87, 2025-04-06 13:23:04.588, 3.75, 2025-04-06 13:23:04.605, 10.91
2025-04-06 13:23:03.658, 4.08, 2025-04-06 13:23:04.665, 0, 2025-04-06 13:23:04.687, 4.86, 2025-04-06 13:23:04.690, 3.75, 2025-04-06 13:23:04.707, 10.91
2025-04-06 13:23:03.760, 4.02, 2025-04-06 13:23:04.766, 0, 2025-04-06 13:23:04.789, 4.87, 2025-04-06 13:23:04.792, 3.75, 2025-04-06 13:23:04.809, 10.91
2025-04-06 13:23:03.861, 4.09, 2025-04-06 13:23:04.867, 0, 2025-04-06 13:23:04.890, 4.86, 2025-04-06 13:23:04.893, 3.75, 2025-04-06 13:23:04.911, 10.91
2025-04-06 13:23:03.963, 4.20, 2025-04-06 13:23:04.970, 0, 2025-04-06 13:23:04.992, 4.86, 2025-04-06 13:23:04.996, 3.75, 2025-04-06 13:23:05.014, 10.90
2025-04-06 13:23:04.065, 4.02, 2025-04-06 13:23:05.071, 0, 2025-04-06 13:23:05.094, 4.86, 2025-04-06 13:23:05.097, 3.75, 2025-04-06 13:23:05.115, 10.89
2025-04-06 13:23:04.166, 4.01, 2025-04-06 13:23:05.172, 0, 2025-04-06 13:23:05.196, 4.87, 2025-04-06 13:23:05.199, 3.75, 2025-04-06 13:23:05.217, 10.89
2025-04-06 13:23:04.268, 3.71, 2025-04-06 13:23:05.274, 0, 2025-04-06 13:23:05.297, 4.89, 2025-04-06 13:23:05.300, 3.75, 2025-04-06 13:23:05.317, 10.89
2025-04-06 13:23:04.369, 4.08, 2025-04-06 13:23:05.376, 0, 2025-04-06 13:23:05.398, 4.89, 2025-04-06 13:23:05.401, 3.75, 2025-04-06 13:23:05.418, 10.89
2025-04-06 13:23:04.471, 3.95, 2025-04-06 13:23:05.478, 0, 2025-04-06 13:23:05.500, 4.89, 2025-04-06 13:23:05.503, 3.75, 2025-04-06 13:23:05.520, 10.89
2025-04-06 13:23:04.573, 3.96, 2025-04-06 13:23:05.579, 0, 2025-04-06 13:23:05.601, 4.89, 2025-04-06 13:23:05.605, 3.75, 2025-04-06 13:23:05.621, 10.89
2025-04-06 13:23:04.674, 3.96, 2025-04-06 13:23:05.681, 0, 2025-04-06 13:23:05.703, 4.88, 2025-04-06 13:23:05.707, 3.75, 2025-04-06 13:23:05.724, 10.89
2025-04-06 13:23:04.776, 3.96, 2025-04-06 13:23:05.782, 0, 2025-04-06 13:23:05.804, 4.86, 2025-04-06 13:23:05.807, 3.75, 2025-04-06 13:23:05.825, 10.89
2025-04-06 13:23:04.878, 4.02, 2025-04-06 13:23:05.884, 0, 2025-04-06 13:23:05.908, 4.85, 2025-04-06 13:23:05.911, 3.75, 2025-04-06 13:23:05.928, 10.89
2025-04-06 13:23:04.979, 4.13, 2025-04-06 13:23:05.986, 0, 2025-04-06 13:23:06.008, 4.85, 2025-04-06 13:23:06.011, 3.75, 2025-04-06 13:23:06.028, 10.89
2025-04-06 13:23:05.081, 4.07, 2025-04-06 13:23:06.087, 0, 2025-04-06 13:23:06.110, 4.85, 2025-04-06 13:23:06.113, 3.75, 2025-04-06 13:23:06.130, 10.89
2025-04-06 13:23:05.183, 4.58, 2025-04-06 13:23:06.188, 0, 2025-04-06 13:23:06.209, 4.84, 2025-04-06 13:23:06.212, 3.75, 2025-04-06 13:23:06.230, 10.93
2025-04-06 13:23:05.284, 5.01, 2025-04-06 13:23:06.289, 10, 2025-04-06 13:23:06.309, 4.84, 2025-04-06 13:23:06.312, 3.75, 2025-04-06 13:23:06.330, 10.98
2025-04-06 13:23:05.386, 5.33, 2025-04-06 13:23:06.391, 10, 2025-04-06 13:23:06.413, 4.83, 2025-04-06 13:23:06.417, 3.75, 2025-04-06 13:23:06.434, 11.02
2025-04-06 13:23:05.487, 5.41, 2025-04-06 13:23:06.493, 8, 2025-04-06 13:23:06.514, 4.83, 2025-04-06 13:23:06.517, 3.75, 2025-04-06 13:23:06.535, 11.03
2025-04-06 13:23:05.589, 5.47, 2025-04-06 13:23:06.595, 8, 2025-04-06 13:23:06.617, 4.85, 2025-04-06 13:23:06.620, 3.75, 2025-04-06 13:23:06.638, 11.04
2025-04-06 13:23:05.691, 5.53, 2025-04-06 13:23:06.696, 4, 2025-04-06 13:23:06.719, 4.89, 2025-04-06 13:23:06.722, 3.75, 2025-04-06 13:23:06.739, 11.06
2025-04-06 13:23:05.792, 5.66, 2025-04-06 13:23:06.799, 4, 2025-04-06 13:23:06.821, 4.88, 2025-04-06 13:23:06.824, 3.75, 2025-04-06 13:23:06.841, 11.08
2025-04-06 13:23:05.894, 5.60, 2025-04-06 13:23:06.900, 2, 2025-04-06 13:23:06.923, 4.88, 2025-04-06 13:23:06.926, 3.75, 2025-04-06 13:23:06.944, 11.09
2025-04-06 13:23:05.996, 5.48, 2025-04-06 13:23:07.002, 2, 2025-04-06 13:23:07.025, 4.88, 2025-04-06 13:23:07.029, 3.75, 2025-04-06 13:23:07.046, 11.09
2025-04-06 13:23:06.097, 5.48, 2025-04-06 13:23:07.103, 0, 2025-04-06 13:23:07.125, 4.89, 2025-04-06 13:23:07.128, 3.75, 2025-04-06 13:23:07.146, 11.09
2025-04-06 13:23:06.198, 5.22, 2025-04-06 13:23:07.202, 0, 2025-04-06 13:23:07.224, 4.89, 2025-04-06 13:23:07.227, 3.75, 2025-04-06 13:23:07.245, 11.11
2025-04-06 13:23:06.299, 4.78, 2025-04-06 13:23:07.304, 1, 2025-04-06 13:23:07.326, 4.87, 2025-04-06 13:23:07.329, 3.75, 2025-04-06 13:23:07.347, 11.09
2025-04-06 13:23:06.401, 4.71, 2025-04-06 13:23:07.407, 1, 2025-04-06 13:23:07.430, 4.90, 2025-04-06 13:23:07.433, 3.75, 2025-04-06 13:23:07.450, 11.04
2025-04-06 13:23:06.503, 4.34, 2025-04-06 13:23:07.509, 0, 2025-04-06 13:23:07.531, 4.89, 2025-04-06 13:23:07.534, 3.75, 2025-04-06 13:23:07.552, 11.00
2025-04-06 13:23:06.605, 4.40, 2025-04-06 13:23:07.610, 0, 2025-04-06 13:23:07.633, 4.88, 2025-04-06 13:23:07.635, 3.75, 2025-04-06 13:23:07.652, 10.99
2025-04-06 13:23:06.706, 4.39, 2025-04-06 13:23:07.712, 1, 2025-04-06 13:23:07.735, 4.87, 2025-04-06 13:23:07.738, 3.75, 2025-04-06 13:23:07.757, 10.95
2025-04-06 13:23:06.808, 4.71, 2025-04-06 13:23:07.813, 1, 2025-04-06 13:23:07.831, 4.89, 2025-04-06 13:23:07.834, 3.75, 2025-04-06 13:23:07.852, 10.95
2025-04-06 13:23:06.910, 4.66, 2025-04-06 13:23:07.915, 1, 2025-04-06 13:23:07.938, 4.88, 2025-04-06 13:23:07.941, 3.75, 2025-04-06 13:23:07.958, 10.92
2025-04-06 13:23:07.011, 4.78, 2025-04-06 13:23:08.017, 1, 2025-04-06 13:23:08.039, 4.87, 2025-04-06 13:23:08.043, 3.75, 2025-04-06 13:23:08.060, 10.92
2025-04-06 13:23:07.113, 5.08, 2025-04-06 13:23:08.118, 0, 2025-04-06 13:23:08.141, 4.87, 2025-04-06 13:23:08.144, 3.75, 2025-04-06 13:23:08.161, 10.92
2025-04-06 13:23:07.215, 5.27, 2025-04-06 13:23:08.219, 0, 2025-04-06 13:23:08.237, 4.87, 2025-04-06 13:23:08.240, 3.75, 2025-04-06 13:23:08.258, 10.91
2025-04-06 13:23:07.316, 5.40, 2025-04-06 13:23:08.322, 1, 2025-04-06 13:23:08.344, 4.89, 2025-04-06 13:23:08.348, 3.75, 2025-04-06 13:23:08.365, 10.90
2025-04-06 13:23:07.418, 5.22, 2025-04-06 13:23:08.424, 1, 2025-04-06 13:23:08.446, 4.89, 2025-04-06 13:23:08.449, 3.75, 2025-04-06 13:23:08.466, 10.89
2025-04-06 13:23:07.519, 5.40, 2025-04-06 13:23:08.525, 0, 2025-04-06 13:23:08.547, 4.89, 2025-04-06 13:23:08.550, 3.75, 2025-04-06 13:23:08.567, 10.91
2025-04-06 13:23:07.621, 5.63, 2025-04-06 13:23:08.626, 0, 2025-04-06 13:23:08.649, 4.88, 2025-04-06 13:23:08.652, 3.75, 2025-04-06 13:23:08.669, 10.93
2025-04-06 13:23:07.723, 5.69, 2025-04-06 13:23:08.729, 4, 2025-04-06 13:23:08.751, 4.88, 2025-04-06 13:23:08.754, 3.75, 2025-04-06 13:23:08.772, 10.94
2025-04-06 13:23:07.823, 5.26, 2025-04-06 13:23:08.829, 4, 2025-04-06 13:23:08.851, 4.87, 2025-04-06 13:23:08.855, 3.75, 2025-04-06 13:23:08.872, 10.94
2025-04-06 13:23:07.926, 5.26, 2025-04-06 13:23:08.931, 1, 2025-04-06 13:23:08.953, 4.87, 2025-04-06 13:23:08.956, 3.75, 2025-04-06 13:23:08.973, 10.93
2025-04-06 13:23:08.027, 4.91, 2025-04-06 13:23:09.033, 1, 2025-04-06 13:23:09.056, 4.85, 2025-04-06 13:23:09.059, 3.75, 2025-04-06 13:23:09.076, 10.93
2025-04-06 13:23:08.129, 4.84, 2025-04-06 13:23:09.134, 0, 2025-04-06 13:23:09.156, 4.86, 2025-04-06 13:23:09.159, 3.75, 2025-04-06 13:23:09.177, 10.93
2025-04-06 13:23:08.229, 4.59, 2025-04-06 13:23:09.235, 0, 2025-04-06 13:23:09.257, 4.85, 2025-04-06 13:23:09.261, 3.75, 2025-04-06 13:23:09.277, 10.93
2025-04-06 13:23:08.331, 4.48, 2025-04-06 13:23:09.337, 1, 2025-04-06 13:23:09.360, 4.84, 2025-04-06 13:23:09.363, 3.75, 2025-04-06 13:23:09.380, 10.93
2025-04-06 13:23:08.433, 4.65, 2025-04-06 13:23:09.439, 1, 2025-04-06 13:23:09.461, 4.86, 2025-04-06 13:23:09.464, 3.75, 2025-04-06 13:23:09.481, 10.94
2025-04-06 13:23:08.535, 4.41, 2025-04-06 13:23:09.541, 1, 2025-04-06 13:23:09.563, 4.86, 2025-04-06 13:23:09.566, 3.75, 2025-04-06 13:23:09.584, 10.94
2025-04-06 13:23:08.636, 4.16, 2025-04-06 13:23:09.642, 1, 2025-04-06 13:23:09.665, 4.86, 2025-04-06 13:23:09.668, 3.75, 2025-04-06 13:23:09.685, 10.92
2025-04-06 13:23:08.738, 4.04, 2025-04-06 13:23:09.743, 1, 2025-04-06 13:23:09.765, 4.86, 2025-04-06 13:23:09.767, 3.75, 2025-04-06 13:23:09.785, 10.90
2025-04-06 13:23:08.839, 4.09, 2025-04-06 13:23:09.845, 1, 2025-04-06 13:23:09.867, 4.85, 2025-04-06 13:23:09.870, 3.75, 2025-04-06 13:23:09.888, 10.90
2025-04-06 13:23:08.941, 4.27, 2025-04-06 13:23:09.947, 1, 2025-04-06 13:23:09.968, 4.85, 2025-04-06 13:23:09.971, 3.75, 2025-04-06 13:23:09.989, 10.90
2025-04-06 13:23:09.042, 4.46, 2025-04-06 13:23:10.049, 1, 2025-04-06 13:23:10.071, 4.86, 2025-04-06 13:23:10.074, 3.75, 2025-04-06 13:23:10.091, 10.91
2025-04-06 13:23:09.144, 4.27, 2025-04-06 13:23:10.150, 1, 2025-04-06 13:23:10.172, 4.86, 2025-04-06 13:23:10.175, 3.75, 2025-04-06 13:23:10.193, 10.92
2025-04-06 13:23:09.246, 4.21, 2025-04-06 13:23:10.251, 0, 2025-04-06 13:23:10.273, 4.86, 2025-04-06 13:23:10.277, 3.75, 2025-04-06 13:23:10.294, 10.91
2025-04-06 13:23:09.347, 4.27, 2025-04-06 13:23:10.353, 0, 2025-04-06 13:23:10.375, 4.84, 2025-04-06 13:23:10.378, 3.75, 2025-04-06 13:23:10.397, 10.90
2025-04-06 13:23:09.449, 4.39, 2025-04-06 13:23:10.455, 1, 2025-04-06 13:23:10.477, 4.82, 2025-04-06 13:23:10.481, 3.75, 2025-04-06 13:23:10.499, 10.91
2025-04-06 13:23:09.550, 4.58, 2025-04-06 13:23:10.556, 1, 2025-04-06 13:23:10.579, 4.84, 2025-04-06 13:23:10.582, 3.75, 2025-04-06 13:23:10.599, 10.93
2025-04-06 13:23:09.652, 4.58, 2025-04-06 13:23:10.658, 1, 2025-04-06 13:23:10.681, 4.84, 2025-04-06 13:23:10.685, 3.75, 2025-04-06 13:23:10.703, 10.93
2025-04-06 13:23:09.753, 4.52, 2025-04-06 13:23:10.759, 1, 2025-04-06 13:23:10.781, 4.85, 2025-04-06 13:23:10.784, 3.75, 2025-04-06 13:23:10.802, 10.92
2025-04-06 13:23:09.855, 4.46, 2025-04-06 13:23:10.861, 1, 2025-04-06 13:23:10.883, 4.82, 2025-04-06 13:23:10.886, 3.75, 2025-04-06 13:23:10.904, 10.92
2025-04-06 13:23:09.957, 4.46, 2025-04-06 13:23:10.962, 1, 2025-04-06 13:23:10.984, 4.84, 2025-04-06 13:23:10.987, 3.75, 2025-04-06 13:23:11.004, 10.93
2025-04-06 13:23:10.059, 4.40, 2025-04-06 13:23:11.065, 1, 2025-04-06 13:23:11.086, 4.85, 2025-04-06 13:23:11.089, 3.75, 2025-04-06 13:23:11.107, 10.93
2025-04-06 13:23:10.160, 4.28, 2025-04-06 13:23:11.165, 1, 2025-04-06 13:23:11.187, 4.82, 2025-04-06 13:23:11.191, 3.75, 2025-04-06 13:23:11.208, 10.92
2025-04-06 13:23:10.262, 4.21, 2025-04-06 13:23:11.267, 0, 2025-04-06 13:23:11.290, 4.82, 2025-04-06 13:23:11.293, 3.75, 2025-04-06 13:23:11.310, 10.92
2025-04-06 13:23:10.363, 4.40, 2025-04-06 13:23:11.370, 0, 2025-04-06 13:23:11.391, 4.82, 2025-04-06 13:23:11.394, 3.75, 2025-04-06 13:23:11.411, 10.92
