query_id,cpu_used(%),ram_used(gb),time(ms)
1,90.9,1.73,2491.0
2,76.2,1.05,304.0
3,88.1,1.85,2132.0
4,89.4,1.63,1814.0
5,89.2,2.06,2236.0
6,70.1,1.66,742.0
7,97.0,2.41,2459.0
8,86.2,2.25,2113.0
9,98.5,4.52,5852.0
10,87.5,2.69,2952.0
11,74.6,1.07,265.0
12,93.9,1.74,1463.0
13,95.5,2.03,4553.0
14,73.8,2.01,570.5
15,98.5,2.01,841.0
16,93.8,1.25,813.0
17,98.5,1.76,2412.0
18,98.5,2.28,3738.0
19,84.1,2.34,2089.0
20,78.1,2.01,1433.0
21,98.5,2.24,5164.0
22,93.9,0.98,903.0
