query_id,cpu_used(%),ram_used(gb),time(ms)
1,83.3,0.87,1268.0
2,67.7,0.75,166.0
3,78.75,0.97,987.0
4,63.12,0.9,817.0
5,80.0,1.04,996.0
6,55.55,0.99,376.0
7,63.56,1.3,1137.0
8,78.78,1.36,1040.0
9,73.52,1.91,2800.0
10,67.1,1.34,1454.0
11,81.0,0.96,144.0
12,74.83,1.12,684.0
13,90.41,1.31,2198.0
14,58.87,1.23,300.5
15,63.22,1.24,410.5
16,69.95,1.02,383.0
17,79.54,1.22,1246.0
18,84.23,1.29,1870.0
19,61.32,1.12,1085.0
20,72.13,1.07,700.0
21,70.85,1.28,2369.0
22,81.75,0.94,405.0
