query_id,time (ms),avg_cpu_usage,avg_gpu_usage,avg_ram_usage,avg_vram_usage,avg_power_usage
query 1,506,43.922,,,,
query 2,866,50.46625,14.0,2.95125,4.11,26.27777777777778
query 3,950,45.554,7.0,3.043333333333333,4.11,25.694444444444446
query 4,2099,62.34857142857143,3.571428571428572,3.452380952380953,4.11,25.527
query 5,308,44.63333333333333,3.0,3.4599999999999995,4.11,25.51666666666667
query 6,243,43.775,12.0,3.45,4.11,26.590000000000003
query 7,247,45.73,0.5,3.45,4.11,25.52
query 8,340,47.61000000000001,3.0,3.45,4.12,25.627500000000005
query 9,331,45.77,12.0,3.45,4.12,25.536666666666665
query 10,949,44.864444444444445,9.0,3.4877777777777776,4.12,25.736666666666665
query 12,272,60.025000000000006,0.0,3.45,4.12,25.383333333333336
query 13,819,57.901250000000005,2.875,3.46625,4.12,25.42
query 16,5742,44.67732142857143,1.368421052631579,3.844464285714286,4.12,25.46482142857143
query 17,1085,59.624545454545455,3.5454545454545454,3.4654545454545453,4.119999999999999,25.484
query 18,3340,71.5575,5.303030303030303,3.708125,4.12,25.6046875
query 19,309,44.906666666666666,5.333333333333333,3.7466666666666666,4.12,25.57333333333333
query 20,2648,50.77692307692308,5.269230769230769,3.956538461538462,4.12,25.86461538461538
query 22, 632,39.57500000000001,0.0,3.8683333333333336,4.12,25.488333333333333
