CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-06 13:14:40.355, 5.15, 2025-04-06 13:14:41.360, 0, 2025-04-06 13:14:41.383, 3.89, 2025-04-06 13:14:41.386, 3.75, 2025-04-06 13:14:41.404, 10.73
2025-04-06 13:14:40.456, 4.47, 2025-04-06 13:14:41.462, 0, 2025-04-06 13:14:41.485, 3.88, 2025-04-06 13:14:41.488, 3.75, 2025-04-06 13:14:41.505, 10.72
2025-04-06 13:14:40.559, 4.52, 2025-04-06 13:14:41.564, 0, 2025-04-06 13:14:41.583, 3.88, 2025-04-06 13:14:41.586, 3.75, 2025-04-06 13:14:41.604, 10.71
2025-04-06 13:14:40.660, 4.83, 2025-04-06 13:14:41.665, 0, 2025-04-06 13:14:41.684, 3.87, 2025-04-06 13:14:41.687, 3.75, 2025-04-06 13:14:41.705, 10.71
2025-04-06 13:14:40.762, 5.09, 2025-04-06 13:14:41.767, 3, 2025-04-06 13:14:41.786, 3.89, 2025-04-06 13:14:41.789, 3.75, 2025-04-06 13:14:41.807, 10.73
2025-04-06 13:14:40.863, 5.72, 2025-04-06 13:14:41.868, 3, 2025-04-06 13:14:41.887, 3.90, 2025-04-06 13:14:41.891, 3.75, 2025-04-06 13:14:41.908, 10.74
2025-04-06 13:14:40.964, 6.22, 2025-04-06 13:14:41.968, 3, 2025-04-06 13:14:41.986, 3.90, 2025-04-06 13:14:41.989, 3.75, 2025-04-06 13:14:42.007, 10.76
2025-04-06 13:14:41.066, 6.96, 2025-04-06 13:14:42.071, 3, 2025-04-06 13:14:42.090, 3.90, 2025-04-06 13:14:42.093, 3.75, 2025-04-06 13:14:42.111, 10.78
2025-04-06 13:14:41.168, 7.48, 2025-04-06 13:14:42.172, 3, 2025-04-06 13:14:42.190, 3.90, 2025-04-06 13:14:42.193, 3.75, 2025-04-06 13:14:42.211, 10.80
2025-04-06 13:14:41.269, 7.91, 2025-04-06 13:14:42.275, 3, 2025-04-06 13:14:42.294, 3.91, 2025-04-06 13:14:42.297, 3.75, 2025-04-06 13:14:42.315, 10.82
2025-04-06 13:14:41.371, 8.54, 2025-04-06 13:14:42.376, 3, 2025-04-06 13:14:42.395, 3.90, 2025-04-06 13:14:42.398, 3.75, 2025-04-06 13:14:42.416, 10.84
2025-04-06 13:14:41.472, 9.10, 2025-04-06 13:14:42.477, 3, 2025-04-06 13:14:42.495, 3.91, 2025-04-06 13:14:42.499, 3.75, 2025-04-06 13:14:42.517, 10.86
2025-04-06 13:14:41.573, 9.05, 2025-04-06 13:14:42.578, 3, 2025-04-06 13:14:42.601, 3.90, 2025-04-06 13:14:42.605, 3.75, 2025-04-06 13:14:42.622, 10.87
2025-04-06 13:14:41.674, 8.82, 2025-04-06 13:14:42.680, 3, 2025-04-06 13:14:42.702, 3.90, 2025-04-06 13:14:42.706, 3.75, 2025-04-06 13:14:42.724, 10.87
2025-04-06 13:14:41.776, 8.38, 2025-04-06 13:14:42.781, 0, 2025-04-06 13:14:42.804, 3.89, 2025-04-06 13:14:42.807, 3.75, 2025-04-06 13:14:42.825, 10.86
2025-04-06 13:14:41.876, 7.60, 2025-04-06 13:14:42.881, 0, 2025-04-06 13:14:42.904, 3.87, 2025-04-06 13:14:42.907, 3.75, 2025-04-06 13:14:42.924, 10.83
2025-04-06 13:14:41.978, 7.35, 2025-04-06 13:14:42.982, 1, 2025-04-06 13:14:43.000, 3.89, 2025-04-06 13:14:43.003, 3.75, 2025-04-06 13:14:43.021, 10.84
2025-04-06 13:14:42.079, 7.35, 2025-04-06 13:14:43.083, 1, 2025-04-06 13:14:43.102, 3.88, 2025-04-06 13:14:43.106, 3.75, 2025-04-06 13:14:43.123, 10.84
2025-04-06 13:14:42.180, 7.40, 2025-04-06 13:14:43.185, 3, 2025-04-06 13:14:43.204, 3.89, 2025-04-06 13:14:43.207, 3.75, 2025-04-06 13:14:43.224, 10.83
2025-04-06 13:14:42.281, 7.42, 2025-04-06 13:14:43.285, 3, 2025-04-06 13:14:43.304, 3.89, 2025-04-06 13:14:43.308, 3.75, 2025-04-06 13:14:43.325, 10.83
2025-04-06 13:14:42.382, 7.53, 2025-04-06 13:14:43.386, 3, 2025-04-06 13:14:43.404, 3.89, 2025-04-06 13:14:43.407, 3.75, 2025-04-06 13:14:43.425, 10.82
2025-04-06 13:14:42.484, 7.70, 2025-04-06 13:14:43.488, 3, 2025-04-06 13:14:43.506, 3.91, 2025-04-06 13:14:43.510, 3.75, 2025-04-06 13:14:43.528, 10.83
2025-04-06 13:14:42.586, 7.88, 2025-04-06 13:14:43.591, 3, 2025-04-06 13:14:43.609, 3.90, 2025-04-06 13:14:43.613, 3.75, 2025-04-06 13:14:43.630, 10.84
2025-04-06 13:14:42.687, 8.12, 2025-04-06 13:14:43.692, 3, 2025-04-06 13:14:43.711, 3.92, 2025-04-06 13:14:43.714, 3.75, 2025-04-06 13:14:43.732, 10.86
2025-04-06 13:14:42.789, 8.73, 2025-04-06 13:14:43.794, 3, 2025-04-06 13:14:43.813, 3.94, 2025-04-06 13:14:43.816, 3.75, 2025-04-06 13:14:43.834, 10.86
2025-04-06 13:14:42.890, 9.23, 2025-04-06 13:14:43.895, 3, 2025-04-06 13:14:43.913, 3.95, 2025-04-06 13:14:43.917, 3.75, 2025-04-06 13:14:43.935, 10.88
2025-04-06 13:14:42.991, 9.03, 2025-04-06 13:14:43.997, 3, 2025-04-06 13:14:44.019, 3.93, 2025-04-06 13:14:44.023, 3.75, 2025-04-06 13:14:44.040, 10.90
2025-04-06 13:14:43.092, 8.35, 2025-04-06 13:14:44.098, 3, 2025-04-06 13:14:44.120, 3.93, 2025-04-06 13:14:44.123, 3.75, 2025-04-06 13:14:44.140, 10.88
2025-04-06 13:14:43.193, 8.09, 2025-04-06 13:14:44.199, 0, 2025-04-06 13:14:44.221, 3.93, 2025-04-06 13:14:44.225, 3.75, 2025-04-06 13:14:44.243, 10.87
2025-04-06 13:14:43.295, 7.58, 2025-04-06 13:14:44.300, 0, 2025-04-06 13:14:44.323, 3.93, 2025-04-06 13:14:44.326, 3.75, 2025-04-06 13:14:44.343, 10.85
2025-04-06 13:14:43.396, 6.90, 2025-04-06 13:14:44.401, 0, 2025-04-06 13:14:44.423, 3.92, 2025-04-06 13:14:44.426, 3.75, 2025-04-06 13:14:44.443, 10.83
2025-04-06 13:14:43.497, 6.21, 2025-04-06 13:14:44.503, 0, 2025-04-06 13:14:44.526, 3.93, 2025-04-06 13:14:44.529, 3.75, 2025-04-06 13:14:44.546, 10.82
2025-04-06 13:14:43.598, 5.65, 2025-04-06 13:14:44.603, 0, 2025-04-06 13:14:44.626, 3.92, 2025-04-06 13:14:44.630, 3.75, 2025-04-06 13:14:44.647, 10.79
2025-04-06 13:14:43.699, 5.27, 2025-04-06 13:14:44.705, 0, 2025-04-06 13:14:44.727, 3.91, 2025-04-06 13:14:44.731, 3.75, 2025-04-06 13:14:44.748, 10.76
2025-04-06 13:14:43.801, 4.65, 2025-04-06 13:14:44.806, 0, 2025-04-06 13:14:44.828, 3.91, 2025-04-06 13:14:44.831, 3.75, 2025-04-06 13:14:44.849, 10.73
2025-04-06 13:14:43.902, 4.34, 2025-04-06 13:14:44.907, 0, 2025-04-06 13:14:44.929, 3.91, 2025-04-06 13:14:44.932, 3.75, 2025-04-06 13:14:44.950, 10.72
2025-04-06 13:14:44.004, 4.47, 2025-04-06 13:14:45.009, 0, 2025-04-06 13:14:45.027, 3.92, 2025-04-06 13:14:45.030, 3.75, 2025-04-06 13:14:45.047, 10.71
2025-04-06 13:14:44.106, 4.91, 2025-04-06 13:14:45.111, 0, 2025-04-06 13:14:45.129, 3.92, 2025-04-06 13:14:45.132, 3.75, 2025-04-06 13:14:45.149, 10.73
2025-04-06 13:14:44.207, 5.34, 2025-04-06 13:14:45.212, 4, 2025-04-06 13:14:45.230, 3.92, 2025-04-06 13:14:45.233, 3.75, 2025-04-06 13:14:45.250, 10.75
2025-04-06 13:14:44.309, 6.02, 2025-04-06 13:14:45.314, 4, 2025-04-06 13:14:45.332, 3.91, 2025-04-06 13:14:45.335, 3.75, 2025-04-06 13:14:45.353, 10.78
2025-04-06 13:14:44.410, 6.41, 2025-04-06 13:14:45.416, 4, 2025-04-06 13:14:45.435, 3.92, 2025-04-06 13:14:45.438, 3.75, 2025-04-06 13:14:45.456, 10.81
2025-04-06 13:14:44.512, 7.03, 2025-04-06 13:14:45.517, 4, 2025-04-06 13:14:45.536, 3.93, 2025-04-06 13:14:45.539, 3.75, 2025-04-06 13:14:45.557, 10.83
2025-04-06 13:14:44.614, 7.58, 2025-04-06 13:14:45.618, 3, 2025-04-06 13:14:45.637, 3.93, 2025-04-06 13:14:45.640, 3.75, 2025-04-06 13:14:45.658, 10.85
2025-04-06 13:14:44.715, 8.10, 2025-04-06 13:14:45.720, 3, 2025-04-06 13:14:45.738, 3.94, 2025-04-06 13:14:45.741, 3.75, 2025-04-06 13:14:45.759, 10.86
2025-04-06 13:14:44.817, 8.54, 2025-04-06 13:14:45.822, 4, 2025-04-06 13:14:45.841, 3.94, 2025-04-06 13:14:45.844, 3.75, 2025-04-06 13:14:45.862, 10.91
2025-04-06 13:14:44.919, 9.18, 2025-04-06 13:14:45.923, 4, 2025-04-06 13:14:45.943, 3.93, 2025-04-06 13:14:45.946, 3.75, 2025-04-06 13:14:45.963, 10.94
2025-04-06 13:14:45.019, 9.09, 2025-04-06 13:14:46.025, 3, 2025-04-06 13:14:46.049, 3.92, 2025-04-06 13:14:46.052, 3.75, 2025-04-06 13:14:46.069, 10.92
2025-04-06 13:14:45.120, 8.46, 2025-04-06 13:14:46.126, 3, 2025-04-06 13:14:46.149, 3.92, 2025-04-06 13:14:46.152, 3.75, 2025-04-06 13:14:46.169, 10.91
2025-04-06 13:14:45.222, 7.90, 2025-04-06 13:14:46.226, 0, 2025-04-06 13:14:46.249, 3.92, 2025-04-06 13:14:46.252, 3.75, 2025-04-06 13:14:46.269, 10.89
2025-04-06 13:14:45.323, 7.58, 2025-04-06 13:14:46.328, 0, 2025-04-06 13:14:46.351, 3.91, 2025-04-06 13:14:46.354, 3.75, 2025-04-06 13:14:46.371, 10.85
2025-04-06 13:14:45.424, 6.89, 2025-04-06 13:14:46.429, 0, 2025-04-06 13:14:46.451, 3.92, 2025-04-06 13:14:46.454, 3.75, 2025-04-06 13:14:46.471, 10.83
2025-04-06 13:14:45.525, 6.28, 2025-04-06 13:14:46.530, 0, 2025-04-06 13:14:46.552, 3.93, 2025-04-06 13:14:46.556, 3.75, 2025-04-06 13:14:46.573, 10.83
2025-04-06 13:14:45.626, 5.82, 2025-04-06 13:14:46.632, 0, 2025-04-06 13:14:46.655, 3.90, 2025-04-06 13:14:46.659, 3.75, 2025-04-06 13:14:46.676, 10.81
2025-04-06 13:14:45.728, 5.63, 2025-04-06 13:14:46.733, 0, 2025-04-06 13:14:46.756, 3.88, 2025-04-06 13:14:46.759, 3.75, 2025-04-06 13:14:46.776, 10.79
2025-04-06 13:14:45.829, 4.77, 2025-04-06 13:14:46.834, 0, 2025-04-06 13:14:46.857, 3.88, 2025-04-06 13:14:46.860, 3.75, 2025-04-06 13:14:46.877, 10.78
2025-04-06 13:14:45.930, 4.15, 2025-04-06 13:14:46.935, 0, 2025-04-06 13:14:46.957, 3.89, 2025-04-06 13:14:46.960, 3.75, 2025-04-06 13:14:46.977, 10.73
2025-04-06 13:14:46.032, 4.08, 2025-04-06 13:14:47.038, 0, 2025-04-06 13:14:47.061, 3.89, 2025-04-06 13:14:47.065, 3.75, 2025-04-06 13:14:47.082, 10.72
2025-04-06 13:14:46.134, 4.26, 2025-04-06 13:14:47.140, 0, 2025-04-06 13:14:47.163, 3.89, 2025-04-06 13:14:47.166, 3.75, 2025-04-06 13:14:47.184, 10.72
2025-04-06 13:14:46.235, 4.38, 2025-04-06 13:14:47.242, 0, 2025-04-06 13:14:47.264, 3.89, 2025-04-06 13:14:47.268, 3.75, 2025-04-06 13:14:47.286, 10.71
2025-04-06 13:14:46.337, 4.14, 2025-04-06 13:14:47.343, 0, 2025-04-06 13:14:47.367, 3.88, 2025-04-06 13:14:47.370, 3.75, 2025-04-06 13:14:47.388, 10.69
2025-04-06 13:14:46.439, 4.27, 2025-04-06 13:14:47.444, 0, 2025-04-06 13:14:47.467, 3.87, 2025-04-06 13:14:47.470, 3.75, 2025-04-06 13:14:47.488, 10.22
2025-04-06 13:14:46.540, 4.09, 2025-04-06 13:14:47.546, 0, 2025-04-06 13:14:47.570, 3.88, 2025-04-06 13:14:47.573, 3.75, 2025-04-06 13:14:47.590, 9.70
2025-04-06 13:14:46.642, 3.96, 2025-04-06 13:14:47.649, 2, 2025-04-06 13:14:47.671, 3.88, 2025-04-06 13:14:47.674, 3.75, 2025-04-06 13:14:47.691, 9.23
2025-04-06 13:14:46.743, 3.97, 2025-04-06 13:14:47.750, 2, 2025-04-06 13:14:47.772, 3.89, 2025-04-06 13:14:47.776, 3.75, 2025-04-06 13:14:47.793, 8.63
2025-04-06 13:14:46.845, 4.08, 2025-04-06 13:14:47.851, 0, 2025-04-06 13:14:47.874, 3.89, 2025-04-06 13:14:47.877, 3.75, 2025-04-06 13:14:47.894, 7.91
2025-04-06 13:14:46.947, 4.20, 2025-04-06 13:14:47.952, 0, 2025-04-06 13:14:47.974, 3.89, 2025-04-06 13:14:47.977, 3.75, 2025-04-06 13:14:47.994, 7.57
2025-04-06 13:14:47.048, 4.09, 2025-04-06 13:14:48.055, 0, 2025-04-06 13:14:48.077, 3.87, 2025-04-06 13:14:48.080, 3.75, 2025-04-06 13:14:48.098, 7.10
2025-04-06 13:14:47.150, 4.03, 2025-04-06 13:14:48.156, 0, 2025-04-06 13:14:48.179, 3.87, 2025-04-06 13:14:48.183, 3.75, 2025-04-06 13:14:48.200, 6.50
2025-04-06 13:14:47.251, 3.96, 2025-04-06 13:14:48.258, 0, 2025-04-06 13:14:48.281, 3.88, 2025-04-06 13:14:48.284, 3.75, 2025-04-06 13:14:48.302, 5.90
2025-04-06 13:14:47.353, 4.03, 2025-04-06 13:14:48.359, 1, 2025-04-06 13:14:48.381, 3.88, 2025-04-06 13:14:48.384, 3.75, 2025-04-06 13:14:48.402, 5.27
2025-04-06 13:14:47.455, 4.09, 2025-04-06 13:14:48.461, 1, 2025-04-06 13:14:48.484, 3.87, 2025-04-06 13:14:48.487, 3.75, 2025-04-06 13:14:48.505, 4.66
2025-04-06 13:14:47.556, 4.20, 2025-04-06 13:14:48.562, 0, 2025-04-06 13:14:48.585, 3.91, 2025-04-06 13:14:48.588, 3.75, 2025-04-06 13:14:48.605, 4.50
2025-04-06 13:14:47.658, 4.45, 2025-04-06 13:14:48.664, 0, 2025-04-06 13:14:48.687, 3.92, 2025-04-06 13:14:48.690, 3.75, 2025-04-06 13:14:48.707, 4.43
2025-04-06 13:14:47.759, 4.27, 2025-04-06 13:14:48.765, 1, 2025-04-06 13:14:48.787, 3.92, 2025-04-06 13:14:48.790, 3.75, 2025-04-06 13:14:48.808, 4.26
2025-04-06 13:14:47.861, 4.20, 2025-04-06 13:14:48.866, 1, 2025-04-06 13:14:48.888, 3.91, 2025-04-06 13:14:48.891, 3.75, 2025-04-06 13:14:48.908, 4.22
2025-04-06 13:14:47.963, 4.33, 2025-04-06 13:14:48.969, 0, 2025-04-06 13:14:48.991, 3.91, 2025-04-06 13:14:48.995, 3.75, 2025-04-06 13:14:49.012, 4.05
2025-04-06 13:14:48.064, 4.09, 2025-04-06 13:14:49.071, 0, 2025-04-06 13:14:49.094, 3.89, 2025-04-06 13:14:49.097, 3.75, 2025-04-06 13:14:49.114, 4.02
2025-04-06 13:14:48.166, 4.21, 2025-04-06 13:14:49.172, 0, 2025-04-06 13:14:49.194, 3.89, 2025-04-06 13:14:49.198, 3.75, 2025-04-06 13:14:49.215, 3.85
2025-04-06 13:14:48.267, 4.39, 2025-04-06 13:14:49.273, 0, 2025-04-06 13:14:49.295, 3.90, 2025-04-06 13:14:49.298, 3.75, 2025-04-06 13:14:49.316, 3.82
2025-04-06 13:14:48.369, 4.33, 2025-04-06 13:14:49.375, 0, 2025-04-06 13:14:49.398, 3.90, 2025-04-06 13:14:49.401, 3.75, 2025-04-06 13:14:49.418, 3.78
2025-04-06 13:14:48.471, 4.38, 2025-04-06 13:14:49.476, 0, 2025-04-06 13:14:49.498, 3.90, 2025-04-06 13:14:49.502, 3.75, 2025-04-06 13:14:49.519, 3.81
2025-04-06 13:14:48.572, 4.32, 2025-04-06 13:14:49.578, 1, 2025-04-06 13:14:49.601, 3.90, 2025-04-06 13:14:49.604, 3.75, 2025-04-06 13:14:49.622, 3.80
2025-04-06 13:14:48.673, 4.20, 2025-04-06 13:14:49.680, 1, 2025-04-06 13:14:49.703, 3.89, 2025-04-06 13:14:49.706, 3.75, 2025-04-06 13:14:49.724, 3.80
2025-04-06 13:14:48.775, 4.15, 2025-04-06 13:14:49.781, 0, 2025-04-06 13:14:49.804, 3.89, 2025-04-06 13:14:49.807, 3.75, 2025-04-06 13:14:49.824, 3.76
2025-04-06 13:14:48.877, 4.15, 2025-04-06 13:14:49.883, 0, 2025-04-06 13:14:49.905, 3.90, 2025-04-06 13:14:49.909, 3.75, 2025-04-06 13:14:49.926, 3.78
2025-04-06 13:14:48.979, 4.90, 2025-04-06 13:14:49.983, 5, 2025-04-06 13:14:50.002, 3.92, 2025-04-06 13:14:50.005, 3.75, 2025-04-06 13:14:50.022, 3.82
2025-04-06 13:14:49.080, 5.34, 2025-04-06 13:14:50.086, 5, 2025-04-06 13:14:50.105, 3.93, 2025-04-06 13:14:50.108, 3.75, 2025-04-06 13:14:50.126, 3.89
2025-04-06 13:14:49.182, 5.54, 2025-04-06 13:14:50.186, 13, 2025-04-06 13:14:50.206, 3.91, 2025-04-06 13:14:50.209, 3.75, 2025-04-06 13:14:50.226, 3.95
2025-04-06 13:14:49.283, 6.28, 2025-04-06 13:14:50.288, 13, 2025-04-06 13:14:50.307, 3.90, 2025-04-06 13:14:50.311, 3.75, 2025-04-06 13:14:50.328, 4.02
2025-04-06 13:14:49.385, 6.78, 2025-04-06 13:14:50.390, 12, 2025-04-06 13:14:50.408, 3.90, 2025-04-06 13:14:50.411, 3.75, 2025-04-06 13:14:50.429, 4.08
2025-04-06 13:14:49.487, 7.23, 2025-04-06 13:14:50.491, 12, 2025-04-06 13:14:50.509, 3.90, 2025-04-06 13:14:50.512, 3.76, 2025-04-06 13:14:50.530, 4.14
2025-04-06 13:14:49.588, 7.85, 2025-04-06 13:14:50.593, 43, 2025-04-06 13:14:50.611, 3.91, 2025-04-06 13:14:50.615, 3.75, 2025-04-06 13:14:50.633, 4.31
2025-04-06 13:14:49.690, 8.43, 2025-04-06 13:14:50.694, 43, 2025-04-06 13:14:50.714, 3.91, 2025-04-06 13:14:50.717, 3.75, 2025-04-06 13:14:50.735, 4.49
2025-04-06 13:14:49.791, 8.94, 2025-04-06 13:14:50.796, 50, 2025-04-06 13:14:50.814, 3.91, 2025-04-06 13:14:50.817, 3.75, 2025-04-06 13:14:50.835, 4.68
2025-04-06 13:14:49.893, 9.42, 2025-04-06 13:14:50.898, 50, 2025-04-06 13:14:50.917, 3.90, 2025-04-06 13:14:50.921, 3.75, 2025-04-06 13:14:50.939, 4.86
2025-04-06 13:14:49.994, 8.82, 2025-04-06 13:14:50.999, 19, 2025-04-06 13:14:51.022, 3.91, 2025-04-06 13:14:51.026, 3.75, 2025-04-06 13:14:51.044, 4.91
2025-04-06 13:14:50.095, 8.31, 2025-04-06 13:14:51.100, 19, 2025-04-06 13:14:51.123, 3.92, 2025-04-06 13:14:51.127, 3.75, 2025-04-06 13:14:51.144, 4.88
2025-04-06 13:14:50.196, 7.80, 2025-04-06 13:14:51.201, 0, 2025-04-06 13:14:51.224, 3.91, 2025-04-06 13:14:51.227, 3.75, 2025-04-06 13:14:51.245, 4.82
2025-04-06 13:14:50.297, 7.85, 2025-04-06 13:14:51.301, 0, 2025-04-06 13:14:51.320, 3.91, 2025-04-06 13:14:51.324, 3.76, 2025-04-06 13:14:51.342, 4.82
2025-04-06 13:14:50.398, 7.92, 2025-04-06 13:14:51.403, 61, 2025-04-06 13:14:51.422, 3.89, 2025-04-06 13:14:51.425, 3.75, 2025-04-06 13:14:51.442, 4.98
2025-04-06 13:14:50.499, 7.17, 2025-04-06 13:14:51.505, 61, 2025-04-06 13:14:51.528, 3.88, 2025-04-06 13:14:51.532, 3.75, 2025-04-06 13:14:51.549, 5.05
2025-04-06 13:14:50.601, 6.72, 2025-04-06 13:14:51.607, 9, 2025-04-06 13:14:51.630, 3.87, 2025-04-06 13:14:51.633, 3.75, 2025-04-06 13:14:51.651, 5.01
2025-04-06 13:14:50.702, 6.90, 2025-04-06 13:14:51.706, 9, 2025-04-06 13:14:51.724, 3.87, 2025-04-06 13:14:51.727, 3.75, 2025-04-06 13:14:51.746, 4.91
2025-04-06 13:14:50.803, 6.59, 2025-04-06 13:14:51.808, 43, 2025-04-06 13:14:51.832, 3.86, 2025-04-06 13:14:51.835, 3.75, 2025-04-06 13:14:51.852, 4.95
2025-04-06 13:14:50.904, 6.22, 2025-04-06 13:14:51.909, 43, 2025-04-06 13:14:51.932, 3.87, 2025-04-06 13:14:51.935, 3.75, 2025-04-06 13:14:51.953, 4.80
2025-04-06 13:14:51.006, 6.40, 2025-04-06 13:14:52.010, 0, 2025-04-06 13:14:52.029, 3.89, 2025-04-06 13:14:52.032, 3.75, 2025-04-06 13:14:52.050, 4.65
2025-04-06 13:14:51.108, 7.16, 2025-04-06 13:14:52.113, 0, 2025-04-06 13:14:52.132, 3.87, 2025-04-06 13:14:52.135, 3.75, 2025-04-06 13:14:52.154, 4.74
2025-04-06 13:14:51.209, 7.57, 2025-04-06 13:14:52.215, 50, 2025-04-06 13:14:52.239, 3.88, 2025-04-06 13:14:52.242, 3.75, 2025-04-06 13:14:52.260, 4.97
2025-04-06 13:14:51.310, 6.66, 2025-04-06 13:14:52.315, 50, 2025-04-06 13:14:52.338, 3.87, 2025-04-06 13:14:52.341, 3.75, 2025-04-06 13:14:52.359, 4.99
2025-04-06 13:14:51.411, 6.92, 2025-04-06 13:14:52.415, 9, 2025-04-06 13:14:52.433, 3.89, 2025-04-06 13:14:52.436, 3.75, 2025-04-06 13:14:52.454, 4.99
2025-04-06 13:14:51.513, 7.70, 2025-04-06 13:14:52.519, 9, 2025-04-06 13:14:52.542, 3.89, 2025-04-06 13:14:52.546, 3.75, 2025-04-06 13:14:52.563, 4.96
2025-04-06 13:14:51.615, 7.58, 2025-04-06 13:14:52.621, 34, 2025-04-06 13:14:52.643, 3.89, 2025-04-06 13:14:52.646, 3.75, 2025-04-06 13:14:52.663, 4.97
2025-04-06 13:14:51.716, 7.21, 2025-04-06 13:14:52.720, 34, 2025-04-06 13:14:52.739, 3.89, 2025-04-06 13:14:52.743, 3.75, 2025-04-06 13:14:52.760, 5.05
2025-04-06 13:14:51.818, 7.59, 2025-04-06 13:14:52.823, 24, 2025-04-06 13:14:52.842, 3.88, 2025-04-06 13:14:52.845, 3.75, 2025-04-06 13:14:52.863, 4.99
2025-04-06 13:14:51.919, 7.53, 2025-04-06 13:14:52.925, 24, 2025-04-06 13:14:52.947, 3.91, 2025-04-06 13:14:52.950, 3.75, 2025-04-06 13:14:52.968, 4.98
2025-04-06 13:14:52.020, 7.29, 2025-04-06 13:14:53.025, 17, 2025-04-06 13:14:53.047, 3.89, 2025-04-06 13:14:53.051, 3.75, 2025-04-06 13:14:53.068, 5.05
2025-04-06 13:14:52.121, 7.17, 2025-04-06 13:14:53.125, 17, 2025-04-06 13:14:53.143, 3.88, 2025-04-06 13:14:53.147, 3.75, 2025-04-06 13:14:53.164, 5.14
2025-04-06 13:14:52.223, 7.42, 2025-04-06 13:14:53.229, 42, 2025-04-06 13:14:53.251, 3.87, 2025-04-06 13:14:53.254, 3.75, 2025-04-06 13:14:53.272, 5.01
2025-04-06 13:14:52.325, 7.49, 2025-04-06 13:14:53.330, 42, 2025-04-06 13:14:53.353, 3.88, 2025-04-06 13:14:53.356, 3.75, 2025-04-06 13:14:53.374, 5.00
2025-04-06 13:14:52.426, 6.85, 2025-04-06 13:14:53.430, 4, 2025-04-06 13:14:53.448, 3.89, 2025-04-06 13:14:53.452, 3.75, 2025-04-06 13:14:53.469, 5.01
2025-04-06 13:14:52.528, 6.82, 2025-04-06 13:14:53.532, 4, 2025-04-06 13:14:53.551, 3.89, 2025-04-06 13:14:53.554, 3.75, 2025-04-06 13:14:53.572, 5.00
2025-04-06 13:14:52.629, 7.31, 2025-04-06 13:14:53.634, 5, 2025-04-06 13:14:53.652, 3.89, 2025-04-06 13:14:53.656, 3.75, 2025-04-06 13:14:53.673, 5.12
2025-04-06 13:14:52.730, 7.40, 2025-04-06 13:14:53.734, 5, 2025-04-06 13:14:53.754, 3.88, 2025-04-06 13:14:53.757, 3.75, 2025-04-06 13:14:53.776, 5.25
2025-04-06 13:14:52.831, 6.97, 2025-04-06 13:14:53.835, 5, 2025-04-06 13:14:53.854, 3.88, 2025-04-06 13:14:53.857, 3.75, 2025-04-06 13:14:53.875, 5.13
2025-04-06 13:14:52.934, 7.18, 2025-04-06 13:14:53.938, 5, 2025-04-06 13:14:53.957, 3.87, 2025-04-06 13:14:53.961, 3.75, 2025-04-06 13:14:53.979, 5.12
2025-04-06 13:14:53.034, 7.69, 2025-04-06 13:14:54.039, 3, 2025-04-06 13:14:54.058, 3.88, 2025-04-06 13:14:54.061, 3.75, 2025-04-06 13:14:54.079, 5.30
2025-04-06 13:14:53.135, 7.62, 2025-04-06 13:14:54.139, 3, 2025-04-06 13:14:54.158, 3.86, 2025-04-06 13:14:54.162, 3.75, 2025-04-06 13:14:54.179, 5.41
2025-04-06 13:14:53.238, 7.98, 2025-04-06 13:14:54.244, 8, 2025-04-06 13:14:54.266, 3.88, 2025-04-06 13:14:54.270, 3.75, 2025-04-06 13:14:54.287, 5.34
2025-04-06 13:14:53.339, 7.86, 2025-04-06 13:14:54.346, 8, 2025-04-06 13:14:54.368, 3.89, 2025-04-06 13:14:54.372, 3.75, 2025-04-06 13:14:54.389, 5.45
2025-04-06 13:14:53.440, 7.80, 2025-04-06 13:14:54.445, 9, 2025-04-06 13:14:54.468, 3.88, 2025-04-06 13:14:54.471, 3.75, 2025-04-06 13:14:54.489, 5.60
2025-04-06 13:14:53.541, 7.47, 2025-04-06 13:14:54.545, 9, 2025-04-06 13:14:54.568, 3.86, 2025-04-06 13:14:54.571, 3.75, 2025-04-06 13:14:54.588, 5.69
2025-04-06 13:14:53.642, 7.29, 2025-04-06 13:14:54.646, 8, 2025-04-06 13:14:54.665, 3.84, 2025-04-06 13:14:54.668, 3.75, 2025-04-06 13:14:54.687, 5.63
2025-04-06 13:14:53.743, 7.53, 2025-04-06 13:14:54.747, 8, 2025-04-06 13:14:54.766, 3.84, 2025-04-06 13:14:54.769, 3.74, 2025-04-06 13:14:54.787, 5.66
2025-04-06 13:14:53.844, 7.85, 2025-04-06 13:14:54.849, 17, 2025-04-06 13:14:54.869, 3.83, 2025-04-06 13:14:54.872, 3.74, 2025-04-06 13:14:54.889, 5.74
2025-04-06 13:14:53.946, 7.84, 2025-04-06 13:14:54.950, 17, 2025-04-06 13:14:54.972, 3.83, 2025-04-06 13:14:54.976, 3.74, 2025-04-06 13:14:54.993, 5.90
2025-04-06 13:14:54.047, 7.39, 2025-04-06 13:14:55.052, 16, 2025-04-06 13:14:55.074, 3.84, 2025-04-06 13:14:55.077, 3.74, 2025-04-06 13:14:55.094, 5.84
