query_id,cpu_used(%),ram_used(gb),time(ms)
1,83.96,1.07,1271.0
2,66.2,1.09,165.0
3,78.68,1.17,983.0
4,61.58,1.12,843.0
5,78.4,1.3,985.0
6,55.95,0.99,377.0
7,62.86,1.29,1092.0
8,79.92,1.38,1054.0
9,73.33,1.84,2798.0
10,67.07,1.24,1454.0
11,79.4,0.86,148.0
12,73.43,0.96,684.0
13,86.41,1.04,2173.0
14,58.67,1.32,302.0
15,64.47,1.3,411.0
16,69.3,1.1,374.0
17,74.05,1.22,1235.0
18,82.24,1.3,1864.0
19,62.42,1.15,1086.0
20,71.47,1.12,707.0
21,71.72,1.45,2360.0
22,81.75,1.08,405.0
