query_id,cpu_used(%),ram_used(gb),time(ms)
1,90.8,1.18,1271.0
2,66.2,1.09,165.0
3,84.4,1.28,983.0
4,86.6,1.22,843.0
5,86.6,1.39,985.0
6,66.7,1.05,377.0
7,95.5,1.55,1092.0
8,82.8,1.65,1054.0
9,98.5,2.57,2798.0
10,89.4,1.57,1454.0
11,79.4,0.86,148.0
12,78.5,1.16,684.0
13,94.0,1.27,2173.0
14,69.8,1.53,302.0
15,98.5,1.45,411.0
16,71.9,1.16,374.0
17,84.6,1.34,1235.0
18,98.5,1.54,1864.0
19,81.8,1.55,1086.0
20,76.2,1.36,707.0
21,95.4,1.63,2360.0
22,82.5,1.1,405.0
