query_id,time (ms),avg_cpu_usage,avg_gpu_usage,avg_ram_usage,avg_vram_usage,avg_power_usage
query 1,1294,48.28461538461538,0.0,1.25875,0.1,25.38875
query 2,1818,47.65055555555556,3.111111111111111,1.5094117647058825,4.101176470588236,25.86333333333333
query 3,929,46.21888888888889,5.4,1.6177777777777775,4.11,25.676666666666662
query 4,1895,56.79722222222222,1.9444444444444444,2.0016666666666665,4.11,25.46368421052632
query 5,350,50.71666666666667,0.25,2.02,4.11,25.743333333333336
query 6,268,48.25,4.0,1.99,4.11,26.38
query 7,302,51.13,0.6666666666666666,2.08,4.11,25.433333333333334
query 8,832,46.84444444444445,2.5,2.106666666666667,4.11,25.695
query 9,345,48.465,0.0,2.11,4.11,25.413333333333338
query 10,933,46.02666666666667,6.0,2.171111111111111,4.11,25.76333333333333
query 12,353,69.35000000000001,0.0,2.2266666666666666,4.11,25.51333333333333
query 13,678,51.365,1.1428571428571428,2.205,4.11,25.465714285714284
query 16,4425,44.78255813953488,0.9090909090909092,2.306511627906976,4.110000000000001,25.4286046511628
query 17,1718,51.5264705882353,1.0,2.0500000000000003,4.11,25.45058823529412
query 18,2565,63.812,4.16,2.2,4.11,25.582400000000003
query 19,300,50.583333333333336,1.6666666666666667,2.27,4.11,25.4
query 20,2510,48.9616,3.44,2.4258333333333337,4.11,25.59708333333333
query 22, 1228,40.597500000000004,0.16666666666666666,2.4725000000000006,4.11,25.4175
