query_id,time (ms),avg_cpu_usage,avg_gpu_usage,avg_ram_usage,avg_vram_usage,avg_power_usage
query 1,5678,59.57232142857144,2.6666666666666665,1.7409803921568625,3.001960784313725,25.55941176470588
query 2,84844,96.8115802469136,0.5296296296296297,5.324123456790123,4.100000000000001,25.474506172839504
query 3,4579,66.35333333333331,2.5,2.414,4.1,25.484666666666666
query 6,1985,53.82421052631579,2.736842105263158,3.026315789473684,4.099999999999999,25.7135
query 7,7059,67.30246376811593,2.4927536231884058,3.6279710144927537,4.100000000000002,25.439420289855075
query 9,2858,67.26142857142858,2.4642857142857144,4.313571428571429,4.099999999999999,25.64678571428572
query 13,6283,68.45774193548385,2.7540983606557377,5.159193548387097,4.1,25.449838709677422
query 17,5407,58.53320754716981,22.32075471698113,6.067924528301889,7.580754716981134,34.52641509433962
query 24,28947,64.0313074204947,0.1413427561837456,6.691095406360424,8.110000000000001,25.56535211267606
query 25,2140,55.64380952380952,44.66666666666666,6.785714285714287,8.110000000000003,44.07857142857144
query 26,3918,72.81102564102564,5.230769230769231,7.103589743589746,8.110000000000001,28.625263157894743
query 29,1848,46.71000000000001,50.66666666666666,7.63,8.110000000000001,45.00526315789473
query 30,2356,51.78583333333333,9.217391304347826,7.817826086956522,8.110000000000003,31.126956521739128
query 33,1762,53.373333333333335,4.833333333333333,7.787647058823529,8.11,25.73588235294117
query 34,1546,49.16466666666668,5.6,7.920666666666666,8.11,26.307333333333336
query 41,2538,45.2908,0.16,7.857599999999999,8.114799999999999,25.5228
query 42,280,48.19,0.0,7.89,8.12,25.44666666666667
query 43,331,61.46666666666667,5.333333333333333,7.87,8.12,25.78
query 46,1969,55.642500000000005,5.2105263157894735,8.039000000000001,8.12,26.77368421052632
query 48,388,64.69500000000001,0.25,8.06,8.12,25.435
query 50,1144,52.65545454545455,11.833333333333334,8.12,8.120000000000001,28.30818181818182
query 52,814,49.62625,3.875,8.35,8.12,25.725
query 53,854,56.61666666666666,7.0,8.472222222222221,8.12,26.41
query 54,64606,95.67873786407768,0.5825242718446602,10.092912621359224,8.12,25.485802269043763
query 55,879,57.17333333333334,4.5,7.942222222222221,8.12,25.793333333333337
query 56,1236,46.656666666666666,2.9166666666666665,8.003333333333332,8.120000000000001,25.65083333333333
query 58,1989,47.35631578947368,1.263157894736842,7.956315789473685,8.12,25.74
query 59,2316,48.76045454545454,4.090909090909091,7.996363636363639,8.120000000000001,25.726086956521737
query 60,613,52.98499999999999,0.6666666666666666,7.966666666666668,8.12,27.78333333333333
query 61,1092,50.026,5.636363636363637,7.943,8.120000000000001,25.565454545454543
query 62,1139,55.776363636363634,1.818181818181818,7.98090909090909,8.120000000000001,25.56
query 63,418,52.1575,4.5,8.095,8.12,27.855
query 64,4622,49.11021739130434,18.717391304347824,8.45866666666667,8.12,31.526666666666667
query 65,2194,50.399047619047614,8.19047619047619,9.043809523809523,8.120000000000001,32.348636363636366
query 68,3610,63.01257142857143,4.571428571428571,8.968857142857145,8.12,26.768571428571427
query 71,8701,79.69714285714286,1.0,9.422023809523813,8.120000000000001,25.46880952380952
query 73,1430,46.39428571428572,4.214285714285714,9.534285714285716,8.120000000000001,25.966428571428573
query 79,2082,55.45250000000001,3.9,9.805999999999996,12.12,30.08619047619048
query 81,3144,56.125806451612895,3.096774193548387,9.990967741935483,12.12,25.66766666666668
query 83,2074,44.9285,0.7619047619047619,9.943499999999997,12.12,25.672
query 89,1529,46.199333333333335,12.0,10.001333333333331,12.12,25.926
query 91,409,50.4725,0.25,10.0425,12.12,25.4725
query 93,503,46.58,0.0,10.0,12.12,25.396
query 96,240,51.065,0.0,9.985,12.12,25.44
query 99, 3173,65.65000000000002,1.7419354838709677,10.04483870967742,12.120000000000001,25.4378125
